State,Year,bank_branches,cd_ratio_sanction,cd_ratio_utilisation,deposits_crore,credit_crore,hdi,health_index,income_index,education_index,wealth_index,poverty_rate,electricity_access,piped_water,avg_years_education,primary_attendance,secondary_attendance,fii_score,fii_tier,predicted_fii,fii_gap
Dadra & Nagar Haveli*,2011,34,34.8,56.2,1238,431,0.781,0.813,0.67,0.875,59.12,23.92,100.0,53.0,8.1,100.0,94.68,0.10202918159060344,Low,0.16925937952068432,-0.06723019793008088
Goa,2011,470,29.1,31.1,31578,9201,0.835,0.835,0.775,0.9,72.88499999999999,16.865000000000002,98.005,80.02000000000001,8.205,82.015,97.28,0.060786919492717015,Low,0.07098657758305313,-0.010199658090336114
Gujarat,2011,5073,66.2,74.4,259522,171748,0.687,0.751,0.658,0.656,54.230000000000004,41.129999999999995,92.66499999999999,69.53999999999999,5.5649999999999995,90.435,81.68,0.29900084327461296,High,0.2878314571012772,0.011169386173335738
Maharashtra,2011,8816,83.0,75.0,1453286,1206599,0.733,0.794,0.648,0.766,51.83,45.245000000000005,89.47999999999999,66.97999999999999,6.4399999999999995,86.545,89.515,0.6112640017821496,High,0.5618015977457116,0.04946240403643798
Andhra Pradesh,2011,7571,109.7,114.9,292714,321243,0.65,0.743,0.622,0.594,45.595,55.975,93.215,48.480000000000004,4.06,87.41499999999999,83.785,0.4943212971815523,High,0.3996804721657866,0.0946408250157657
Andhra Pradesh,2011,7571,109.7,114.9,292714,321243,0.709,0.794,0.68,0.66,45.595,55.975,93.215,48.480000000000004,4.06,87.41499999999999,83.785,0.4943212971815523,High,0.4278367444963926,0.06648455268515974
Karnataka,2011,6518,72.7,76.3,347441,252570,0.684,0.778,0.638,0.645,48.620000000000005,50.285,92.335,52.54,5.175,83.135,86.785,0.35055394050846217,High,0.370461349897007,-0.01990740938854485
Kerala,2011,4690,73.1,73.8,170936,125004,0.811,0.864,0.698,0.884,61.935,21.83,94.845,19.1,8.05,92.22,99.34,0.29081464516176314,High,0.24891890397747585,0.041895741184287294
Puducherry,2011,159,62.7,63.7,6889,4317,0.821,0.843,0.737,0.89,71.38,9.25,100.0,97.96,9.01,97.89,98.35,0.16512356456507707,Medium,0.15660081570816972,0.008522748856907347
Tamil Nadu,2011,6864,115.1,119.4,342263,394066,0.733,0.81,0.659,0.736,50.815,43.94,92.92,55.805,5.795,94.745,94.59,0.5142829782496038,High,0.5663892889094201,-0.0521063106598163
Chandigarh,2012,363,115.5,114.5,39384,45486,0.716,0.827,0.677,0.654,60.46,27.46,100.0,53.96,5.66,93.18,93.2,0.35020501692843536,High,0.34997243558339103,0.00023258134504433592
Delhi,2012,2876,95.6,93.8,684133,653735,0.799,0.803,0.743,0.856,71.71000000000001,13.165000000000001,99.42,78.50999999999999,8.25,88.28999999999999,91.04499999999999,0.4464500068383348,High,0.3991742042279695,0.04727580261036529
Haryana,2012,3022,79.4,94.5,145844,115775,0.723,0.78,0.679,0.713,56.370000000000005,39.78,94.745,51.235,5.48,85.94999999999999,89.33,0.3095322606497638,High,0.2553130346545097,0.05421922599525408
Himachal Pradesh,2012,1164,38.9,45.0,37996,14782,0.749,0.795,0.686,0.771,58.605000000000004,33.025,99.045,65.985,6.39,94.22999999999999,97.25,0.1112490217399534,Low,0.12297907508970544,-0.011730053349752051
Jammu & Kashmir,2012,1198,33.8,34.1,50027,16914,0.733,0.789,0.669,0.747,53.565,45.795,96.45500000000001,49.114999999999995,5.55,81.755,91.83500000000001,0.08640458497626638,Low,0.141279447431164,-0.054874862454897616
Punjab,2012,4346,80.9,83.2,172902,139917,0.752,0.79,0.715,0.753,63.879999999999995,25.974999999999998,97.765,52.795,6.109999999999999,85.88499999999999,89.075,0.3168701848468195,High,0.295956218012126,0.020913966834693487
Rajasthan,2012,4936,90.9,96.1,150631,136945,0.619,0.732,0.597,0.542,41.09,64.63,75.935,37.77,3.8,81.475,78.445,0.3608461504394137,High,0.33699451442952816,0.023851636009885546
Arunachal Pradesh,2012,96,23.9,28.4,5753,1375,0.762,0.756,0.675,0.867,51.915,48.73,87.65,63.88,5.6899999999999995,74.355,86.96000000000001,0.0388843446903323,Low,0.05300950031700442,-0.014125155626672117
Assam,2012,1639,37.7,40.3,66571,25124,0.652,0.724,0.563,0.679,33.665,76.68,50.15,6.055,5.8149999999999995,90.365,79.50999999999999,0.11186882797585443,Medium,0.12528376854320436,-0.013414940567349931
Manipur,2012,94,31.3,33.2,4071,1274,0.78,0.805,0.701,0.842,51.025,51.095,93.47999999999999,39.32,8.705,76.305,95.91,0.05932903878306951,Low,0.07527141262899954,-0.01594237384593003
Meghalaya,2012,237,25.8,28.2,11054,2856,0.737,0.765,0.68,0.768,49.17,49.915,84.655,50.769999999999996,6.025,66.435,84.705,0.044434180477535126,Low,0.05469408588363156,-0.010259905406096434
Mizoram,2012,111,38.9,41.9,3356,1307,0.797,0.77,0.783,0.838,68.42,24.095,96.175,68.175,7.595,86.83500000000001,94.66,0.08690689364115183,Low,0.11282065286908591,-0.025913759227934083
Nagaland,2012,108,27.2,47.6,5742,1563,0.782,0.777,0.744,0.828,56.099999999999994,39.215,91.235,47.585,7.35,72.575,87.55,0.07635706487958951,Low,0.06065409187096203,0.015702973008627483
Tripura,2012,271,31.3,31.7,10410,3262,0.702,0.778,0.584,0.762,38.61,75.155,79.175,17.14,5.9399999999999995,82.79499999999999,93.81,0.060114333233661665,Low,0.07504265389036167,-0.014928320656700009
Bihar,2012,4650,29.7,31.7,139350,41413,0.581,0.72,0.501,0.544,25.295,87.27,44.185,3.065,3.69,64.895,79.51,0.13391191499054453,Medium,0.1343741742351432,-0.0004622592445986673
Jharkhand,2012,2180,33.9,34.3,87938,29773,0.625,0.759,0.536,0.6,34.21,76.18,75.97,16.38,4.59,96.75,88.26,0.1054329969364363,Low,0.1059554428390423,-0.0005224459026060002
Odisha,2012,3319,47.3,50.6,124468,58830,0.612,0.727,0.537,0.586,29.64,81.125,59.28,12.87,4.390000000000001,89.06,80.46000000000001,0.17765615501125198,Medium,0.1956345240529781,-0.017978369041726117
Sikkim,2012,89,33.1,57.9,4010,1326,0.72,0.814,0.628,0.732,50.629999999999995,44.475,96.075,25.0,5.505,72.89,92.74000000000001,0.10301983605177752,Low,0.09926910252240193,0.003750733529375591
West Bengal,2012,6061,63.8,65.1,373945,238759,0.65,0.778,0.561,0.629,35.77,72.82499999999999,64.67500000000001,20.65,4.984999999999999,85.07,82.1,0.31165720262042146,High,0.2919271678246972,0.01973003479572427
Chhattisgarh,2012,1597,53.6,56.1,68292,36634,0.624,0.732,0.557,0.595,38.15,72.67,90.41,25.29,4.54,98.7,88.74,0.16612883781756246,Medium,0.1582974010183984,0.007831436799164065
Madhya Pradesh,2012,4805,56.6,60.7,166865,94522,0.607,0.702,0.553,0.576,33.51,76.275,77.15,19.98,4.165,81.995,84.75999999999999,0.23864467056020403,Medium,0.25342810089166035,-0.014783430331456321
Uttarakhand,2012,1450,35.6,39.0,56366,20064,0.699,0.778,0.629,0.698,51.55,45.41,94.02,59.52,5.49,96.66,96.27,0.10197490594405607,Low,0.08888388397202818,0.013091021972027897
Uttar Pradesh,2012,12096,44.0,47.4,431036,189721,0.602,0.684,0.534,0.597,32.2,77.77000000000001,50.22,10.37,4.425000000000001,78.39500000000001,82.005,0.33086579526788673,High,0.27910909142401186,0.051756703843874874
Dadra & Nagar Haveli*,2012,40,30.1,60.5,1588,479,0.774,0.812,0.67,0.854,59.12,23.92,100.0,53.0,8.1,100.0,94.68,0.10113241450341634,Low,0.14479390292324582,-0.043661488419829475
Goa,2012,521,28.1,30.1,36476,10241,0.842,0.838,0.787,0.904,72.88499999999999,16.865000000000002,98.005,80.02000000000001,8.205,82.015,97.28,0.05871003363971814,Low,0.07098657758305313,-0.012276543943334987
Gujarat,2012,5548,70.4,78.1,303091,213421,0.69,0.758,0.662,0.656,54.230000000000004,41.129999999999995,92.66499999999999,69.53999999999999,5.5649999999999995,90.435,81.68,0.3276692796443283,High,0.29229263308750647,0.03537664655682182
Maharashtra,2012,9608,91.8,82.5,1529867,1404674,0.738,0.799,0.653,0.77,51.83,45.245000000000005,89.47999999999999,66.97999999999999,6.4399999999999995,86.545,89.515,0.6788611143590663,High,0.5882836565675952,0.09057745779147108
Andhra Pradesh,2012,8333,111.3,119.8,345177,384212,0.656,0.749,0.631,0.598,45.595,55.975,93.215,48.480000000000004,4.06,87.41499999999999,83.785,0.5276113526978643,High,0.41432828679525935,0.11328306590260495
Andhra Pradesh,2012,8333,111.3,119.8,345177,384212,0.703,0.793,0.68,0.643,45.595,55.975,93.215,48.480000000000004,4.06,87.41499999999999,83.785,0.5276113526978643,High,0.426863132857573,0.10074821984029131
Karnataka,2012,7137,71.4,74.7,410074,292796,0.689,0.787,0.647,0.643,48.620000000000005,50.285,92.335,52.54,5.175,83.135,86.785,0.3647057814809852,High,0.37223002946637196,-0.007524247985386756
Kerala,2012,5006,76.4,75.7,200560,153168,0.812,0.867,0.7,0.881,61.935,21.83,94.845,19.1,8.05,92.22,99.34,0.3099453358266563,High,0.24891890397747585,0.06102643184918044
Puducherry,2012,171,71.5,69.9,7712,5517,0.815,0.841,0.736,0.874,71.38,9.25,100.0,97.96,9.01,97.89,98.35,0.19086506579066914,Medium,0.16899533205005746,0.021869733740611685
Tamil Nadu,2012,7641,116.9,119.5,398920,466218,0.739,0.815,0.673,0.736,50.815,43.94,92.92,55.805,5.795,94.745,94.59,0.5416426580271012,High,0.5679269407857898,-0.02628428275868855
Chandigarh,2013,383,127.5,123.1,45392,57852,0.747,0.826,0.704,0.718,60.46,27.46,100.0,53.96,5.66,93.18,93.2,0.38725608128724787,High,0.34827179981031686,0.038984281476931004
Delhi,2013,3045,97.7,94.9,752187,734637,0.8,0.806,0.746,0.851,71.71000000000001,13.165000000000001,99.42,78.50999999999999,8.25,88.28999999999999,91.04499999999999,0.46977494098094574,High,0.40035050703944053,0.06942443394150521
Haryana,2013,3412,76.5,86.0,169393,129660,0.731,0.784,0.692,0.719,56.370000000000005,39.78,94.745,51.235,5.48,85.94999999999999,89.33,0.29970409564627787,High,0.26230098394958395,0.037403111696693914
Himachal Pradesh,2013,1264,35.1,41.6,45019,15796,0.755,0.796,0.698,0.776,58.605000000000004,33.025,99.045,65.985,6.39,94.22999999999999,97.25,0.10127223202584253,Low,0.12075422734725168,-0.01948199532140915
Jammu & Kashmir,2013,1364,36.9,37.2,59381,21926,0.733,0.792,0.674,0.736,53.565,45.795,96.45500000000001,49.114999999999995,5.55,81.755,91.83500000000001,0.10058163886269825,Low,0.14680711396760343,-0.046225475104905184
Punjab,2013,4854,81.6,78.9,199810,162996,0.757,0.794,0.725,0.753,63.879999999999995,25.974999999999998,97.765,52.795,6.109999999999999,85.88499999999999,89.075,0.32310543913360973,High,0.3095488263942012,0.013556612739408502
Rajasthan,2013,5359,92.6,102.9,176271,163166,0.629,0.74,0.608,0.554,41.09,64.63,75.935,37.77,3.8,81.475,78.445,0.3861378241270919,High,0.3499833586020413,0.03615446552505064
Arunachal Pradesh,2013,106,21.8,38.4,7011,1531,0.747,0.769,0.669,0.811,51.915,48.73,87.65,63.88,5.6899999999999995,74.355,86.96000000000001,0.0520050639962189,Low,0.05329335771386507,-0.0012882937176461676
Assam,2013,1749,37.2,37.2,76680,28525,0.651,0.731,0.563,0.67,33.665,76.68,50.15,6.055,5.8149999999999995,90.365,79.50999999999999,0.10877324736448339,Low,0.12553951451193085,-0.01676626714744746
Manipur,2013,111,28.6,30.2,5136,1466,0.775,0.809,0.679,0.846,51.025,51.095,93.47999999999999,39.32,8.705,76.305,95.91,0.05009726913931083,Low,0.0751060241972865,-0.025008755057975673
Meghalaya,2013,256,24.0,24.6,13653,3274,0.726,0.772,0.665,0.744,49.17,49.915,84.655,50.769999999999996,6.025,66.435,84.705,0.03596845168471459,Low,0.05682371570823596,-0.02085526402352137
Mizoram,2013,122,35.3,38.7,4148,1463,0.786,0.769,0.768,0.824,68.42,24.095,96.175,68.175,7.595,86.83500000000001,94.66,0.07568291573945363,Low,0.11290150743297592,-0.03721859169352229
Nagaland,2013,124,28.4,33.5,6344,1802,0.778,0.785,0.72,0.833,56.099999999999994,39.215,91.235,47.585,7.35,72.575,87.55,0.05551792688756531,Low,0.06541226540541172,-0.009894338517846407
Tripura,2013,301,32.8,35.7,11801,3872,0.701,0.787,0.586,0.748,38.61,75.155,79.175,17.14,5.9399999999999995,82.79499999999999,93.81,0.06989547422111476,Low,0.0866341732834777,-0.01673869906236293
Bihar,2013,4990,30.5,35.0,163491,49832,0.586,0.728,0.506,0.546,25.295,87.27,44.185,3.065,3.69,64.895,79.51,0.14865841069330946,Medium,0.13426373681723797,0.01439467387607149
Jharkhand,2013,2368,32.1,35.8,104079,33433,0.626,0.758,0.54,0.6,34.21,76.18,75.97,16.38,4.59,96.75,88.26,0.10935567414517207,Low,0.10633857178237535,0.003017102362796717
Odisha,2013,3558,46.3,50.9,142761,66158,0.618,0.734,0.543,0.592,29.64,81.125,59.28,12.87,4.390000000000001,89.06,80.46000000000001,0.18229137475150006,Medium,0.19762346665869412,-0.015332091907194062
Sikkim,2013,98,27.2,37.5,4942,1345,0.73,0.817,0.651,0.732,50.629999999999995,44.475,96.075,25.0,5.505,72.89,92.74000000000001,0.05949251270587781,Low,0.09460188583243205,-0.03510937312655424
West Bengal,2013,6402,62.0,63.3,435573,270101,0.657,0.784,0.571,0.633,35.77,72.82499999999999,64.67500000000001,20.65,4.984999999999999,85.07,82.1,0.31975680648118077,High,0.302829004160656,0.016927802320524765
Chhattisgarh,2013,1818,53.8,61.0,82869,44597,0.629,0.73,0.565,0.603,38.15,72.67,90.41,25.29,4.54,98.7,88.74,0.17986141962084543,Medium,0.1603856637700263,0.01947575585081912
Madhya Pradesh,2013,5085,58.2,57.4,198621,115667,0.615,0.709,0.562,0.582,33.51,76.275,77.15,19.98,4.165,81.995,84.75999999999999,0.24523614919805287,Medium,0.2708347546412029,-0.025598605443150013
Uttarakhand,2013,1586,34.8,37.3,65917,22966,0.707,0.777,0.641,0.709,51.55,45.41,94.02,59.52,5.49,96.66,96.27,0.10091141479215252,Low,0.09587146007396961,0.005039954718182901
Uttar Pradesh,2013,13092,44.1,53.0,511134,225169,0.609,0.689,0.545,0.601,32.2,77.77000000000001,50.22,10.37,4.425000000000001,78.39500000000001,82.005,0.3656139638457624,High,0.28387000293182896,0.08174396091393343
Dadra & Nagar Haveli*,2013,47,37.1,60.3,1974,732,0.758,0.81,0.662,0.811,59.12,23.92,100.0,53.0,8.1,100.0,94.68,0.1130229637179034,Medium,0.1409151822192137,-0.02789221850131031
Goa,2013,570,28.8,29.5,39781,11470,0.838,0.842,0.781,0.897,72.88499999999999,16.865000000000002,98.005,80.02000000000001,8.205,82.015,97.28,0.060056545240942914,Low,0.07181641501159629,-0.011759869770653374
Gujarat,2013,6084,72.8,81.5,358772,261277,0.696,0.765,0.67,0.659,54.230000000000004,41.129999999999995,92.66499999999999,69.53999999999999,5.5649999999999995,90.435,81.68,0.3554472642752188,High,0.29542216005579464,0.06002510421942414
Maharashtra,2013,10272,89.4,80.8,1778883,1590860,0.739,0.804,0.659,0.762,51.83,45.245000000000005,89.47999999999999,66.97999999999999,6.4399999999999995,86.545,89.515,0.7259722874936243,High,0.5953349049191032,0.13063738257452107
Andhra Pradesh,2013,9095,112.0,116.0,393440,440659,0.663,0.755,0.638,0.605,45.595,55.975,93.215,48.480000000000004,4.06,87.41499999999999,83.785,0.5438996803168608,High,0.42211041939398375,0.12178926092287701
Andhra Pradesh,2013,9095,112.0,116.0,393440,440659,0.703,0.792,0.678,0.647,45.595,55.975,93.215,48.480000000000004,4.06,87.41499999999999,83.785,0.5438996803168608,High,0.4281887428728375,0.11571093744402328
Karnataka,2013,7797,71.9,76.5,462223,332328,0.698,0.794,0.652,0.656,48.620000000000005,50.285,92.335,52.54,5.175,83.135,86.785,0.38700373371969576,High,0.38320550960523136,0.003798224114464399
Kerala,2013,5430,73.1,74.0,236698,173089,0.817,0.87,0.712,0.881,61.935,21.83,94.845,19.1,8.05,92.22,99.34,0.31298876431826117,High,0.24811245226366893,0.06487631205459224
Puducherry,2013,187,83.3,80.4,8231,6859,0.813,0.84,0.733,0.872,71.38,9.25,100.0,97.96,9.01,97.89,98.35,0.22889282546793424,Medium,0.17315538670546068,0.05573743876247356
Tamil Nadu,2013,8245,123.3,122.2,445526,549344,0.743,0.819,0.675,0.741,50.815,43.94,92.92,55.805,5.795,94.745,94.59,0.5790639605607061,High,0.5790186403710272,4.532018967884355e-05
Chandigarh,2014,408,120.0,122.4,48262,57897,0.785,0.824,0.732,0.802,60.46,27.46,100.0,53.96,5.66,93.18,93.2,0.3738123819208078,High,0.35153164779617896,0.02228073412462883
Delhi,2014,3255,103.7,105.1,814665,844416,0.808,0.809,0.751,0.868,71.71000000000001,13.165000000000001,99.42,78.50999999999999,8.25,88.28999999999999,91.04499999999999,0.5179777094740884,High,0.4012612739692119,0.11671643550487648
Haryana,2014,3962,78.1,88.5,193315,150886,0.745,0.788,0.707,0.743,56.370000000000005,39.78,94.745,51.235,5.48,85.94999999999999,89.33,0.31875738028399064,High,0.2725764758764312,0.04618090440755945
Himachal Pradesh,2014,1386,35.8,37.8,51993,18598,0.769,0.796,0.711,0.802,58.605000000000004,33.025,99.045,65.985,6.39,94.22999999999999,97.25,0.09888016071366759,Low,0.11863670356770328,-0.01975654285403569
Jammu & Kashmir,2014,1535,40.1,40.4,66557,26716,0.739,0.796,0.682,0.743,53.565,45.795,96.45500000000001,49.114999999999995,5.55,81.755,91.83500000000001,0.11492455893494839,Medium,0.15823484573589436,-0.043310286800945966
Punjab,2014,5547,79.1,81.3,230021,182003,0.769,0.798,0.737,0.773,63.879999999999995,25.974999999999998,97.765,52.795,6.109999999999999,85.88499999999999,89.075,0.33725556670214457,High,0.3247907598795831,0.012464806822561458
Rajasthan,2014,5907,87.1,91.4,201257,175331,0.646,0.748,0.62,0.581,41.09,64.63,75.935,37.77,3.8,81.475,78.445,0.3689975721513272,High,0.36059454840644084,0.008403023744886384
Arunachal Pradesh,2014,128,23.7,24.8,7525,1784,0.739,0.782,0.665,0.775,51.915,48.73,87.65,63.88,5.6899999999999995,74.355,86.96000000000001,0.03326942223048036,Low,0.06261455083295198,-0.02934512860247162
Assam,2014,1945,37.7,39.9,83840,31630,0.657,0.738,0.565,0.679,33.665,76.68,50.15,6.055,5.8149999999999995,90.365,79.50999999999999,0.11779588549458478,Medium,0.13817026060831675,-0.02037437511373197
Manipur,2014,134,33.6,34.0,5063,1701,0.773,0.814,0.659,0.86,51.025,51.095,93.47999999999999,39.32,8.705,76.305,95.91,0.06529759711088028,Low,0.07683585772845175,-0.011538260617571475
Meghalaya,2014,286,27.4,28.6,14583,3997,0.722,0.779,0.652,0.741,49.17,49.915,84.655,50.769999999999996,6.025,66.435,84.705,0.0489895910292642,Low,0.06072924799492749,-0.011739656965663287
Mizoram,2014,141,37.8,40.5,4715,1784,0.782,0.767,0.754,0.827,68.42,24.095,96.175,68.175,7.595,86.83500000000001,94.66,0.08330248694446586,Low,0.11287149341870073,-0.02956900647423487
Nagaland,2014,141,31.0,32.5,6544,2031,0.77,0.792,0.697,0.826,56.099999999999994,39.215,91.235,47.585,7.35,72.575,87.55,0.05862717794415978,Low,0.07115457038953235,-0.01252739244537257
Tripura,2014,354,32.4,32.5,13468,4365,0.707,0.796,0.589,0.753,38.61,75.155,79.175,17.14,5.9399999999999995,82.79499999999999,93.81,0.06487939458264524,Low,0.10117568578002732,-0.03629629119738208
Bihar,2014,5696,32.8,34.8,190434,62462,0.597,0.736,0.513,0.563,25.295,87.27,44.185,3.065,3.69,64.895,79.51,0.16595198568043712,Medium,0.14272527146909542,0.023226714211341704
Jharkhand,2014,2582,31.8,33.0,120341,38248,0.633,0.757,0.546,0.615,34.21,76.18,75.97,16.38,4.59,96.75,88.26,0.10927709044514841,Low,0.10617491752366577,0.0031021729214826405
Odisha,2014,3995,44.6,46.2,164629,73343,0.631,0.741,0.552,0.614,29.64,81.125,59.28,12.87,4.390000000000001,89.06,80.46000000000001,0.18052423511922344,Medium,0.19506747235514182,-0.014543237235918383
Sikkim,2014,113,26.5,37.3,5152,1364,0.747,0.82,0.676,0.752,50.629999999999995,44.475,96.075,25.0,5.505,72.89,92.74000000000001,0.05818456082608919,Low,0.09435601016179204,-0.03617144933570285
West Bengal,2014,6931,61.6,63.9,480108,295914,0.67,0.79,0.583,0.654,35.77,72.82499999999999,64.67500000000001,20.65,4.984999999999999,85.07,82.1,0.3344872246824492,High,0.3177676879291089,0.01671953675334026
Chhattisgarh,2014,2062,59.5,61.5,88500,52617,0.64,0.729,0.576,0.626,38.15,72.67,90.41,25.29,4.54,98.7,88.74,0.19526333805094942,Medium,0.16974372326946963,0.025519614781479794
Madhya Pradesh,2014,5601,60.4,63.3,224910,135788,0.628,0.717,0.573,0.604,33.51,76.275,77.15,19.98,4.165,81.995,84.75999999999999,0.2705686010231794,High,0.2865782337207182,-0.0160096326975388
Uttarakhand,2014,1739,35.6,36.7,76009,27094,0.721,0.775,0.654,0.738,51.55,45.41,94.02,59.52,5.49,96.66,96.27,0.10483442474575229,Low,0.09831211270672853,0.006522312039023759
Uttar Pradesh,2014,14694,44.6,48.0,597679,266630,0.621,0.694,0.557,0.621,32.2,77.77000000000001,50.22,10.37,4.425000000000001,78.39500000000001,82.005,0.39315363485123084,High,0.29465080234579505,0.09850283250543579
Dadra & Nagar Haveli*,2014,51,40.8,52.9,2251,919,0.748,0.809,0.655,0.789,59.12,23.92,100.0,53.0,8.1,100.0,94.68,0.10731804518671226,Low,0.1434706490345941,-0.03615260384788185
Goa,2014,632,28.7,30.2,45125,12939,0.839,0.845,0.777,0.899,72.88499999999999,16.865000000000002,98.005,80.02000000000001,8.205,82.015,97.28,0.06256933077001825,Low,0.07264294199136102,-0.010073611221342774
Gujarat,2014,6743,74.7,81.0,414792,309819,0.71,0.771,0.68,0.681,54.230000000000004,41.129999999999995,92.66499999999999,69.53999999999999,5.5649999999999995,90.435,81.68,0.37772845152094503,High,0.301988104941192,0.07574034657975304
Maharashtra,2014,11203,89.8,81.3,2028845,1821186,0.747,0.809,0.666,0.775,51.83,45.245000000000005,89.47999999999999,66.97999999999999,6.4399999999999995,86.545,89.515,0.790106191150955,High,0.5953349049191032,0.1947712862318518
Andhra Pradesh,2014,9900,111.3,115.9,440999,490843,0.676,0.761,0.647,0.628,45.595,55.975,93.215,48.480000000000004,4.06,87.41499999999999,83.785,0.5636953569341935,High,0.42409229512118535,0.13960306181300813
Andhra Pradesh,2014,9900,111.3,115.9,440999,490843,0.71,0.79,0.678,0.669,45.595,55.975,93.215,48.480000000000004,4.06,87.41499999999999,83.785,0.5636953569341935,High,0.42859460172850133,0.13510075520569215
Karnataka,2014,8625,71.0,76.5,536909,381438,0.713,0.802,0.658,0.687,48.620000000000005,50.285,92.335,52.54,5.175,83.135,86.785,0.4094894165605985,High,0.39680040938728434,0.01268900717331417
Kerala,2014,5858,67.7,67.8,281593,190557,0.826,0.872,0.727,0.891,61.935,21.83,94.845,19.1,8.05,92.22,99.34,0.30565570060702696,High,0.2424346339166567,0.06322106669037025
Puducherry,2014,205,77.9,80.8,9394,7314,0.814,0.838,0.731,0.881,71.38,9.25,100.0,97.96,9.01,97.89,98.35,0.22065876830198566,Medium,0.1716480518770121,0.049010716424973566
Tamil Nadu,2014,9090,121.8,120.6,499973,608742,0.753,0.824,0.679,0.765,50.815,43.94,92.92,55.805,5.795,94.745,94.59,0.5972482778700026,High,0.5835798757347227,0.013668402135279867
